,name,subscribers,view_count,view_mean,video_count,category,youtube_since
0,T-Series,242000000,224020601249,34782385,19693,Music,2006
2,Cocomelon - Nursery Rhymes,159000000,160523008051,605958,917,Education,2006
3,SET India,156000000,145638871329,410676,112933,Shows,2006
4,MrBeast,155000000,26294817807,98649236,738,Entertainment,2012
6,â¿ Kids Diana Show,111000000,91725394141,1192865,1092,People&Blogs,2015
7,PewDiePie,111000000,29002537431,2512577,4711,Gaming,2010
8,Like Nastya,105000000,89816604437,667615,794,People&Blogs,2016
9,Vlad and Niki,97300000,75948855232,1867904,558,Entertainment,2018
10,Zee Music Company,95200000,56702193364,2917701,8291,Music,2014
11,WWE,95000000,76322175114,96198,68991,Sports,2007
13,BLACKPINK,88600000,31316369572,2736089,524,People&Blogs,2016
14,Goldmines,85300000,23457377036,251473,6007,Film&Animation,2012
15,Sony SAB,81100000,98011756778,1338360,68870,Shows,2007
16,5-Minute Crafts,79900000,26046189918,17632360,6240,Howto&Style,2016
18,BANGTANTV,74800000,20396469973,694148,2208,Music,2012
19,Justin Bieber,71400000,30347836580,1151663,249,Music,2007
20,HYBE LABELS,70700000,27958963417,7525554,1241,Music,2008
21,Zee TV,69000000,71040225517,1473085,125589,Entertainment,2005
22,Pinkfong Baby Shark - Kids' Songs & Stories,67300000,38109482261,57615,2769,Education,2011
23,Canal KondZilla,66500000,37489728391,585786,2555,Music,2012
24,Shemaroo Filmi Gaane,65000000,28266687676,645940,8360,Music,2010
25,ChuChu TV Nursery Rhymes & Kids Songs,64800000,44928086588,12559328,599,Education,2013
26,Colors TV,62800000,59652313218,956312,109773,Shows,2008
27,T-Series Bhakti Sagar,60000000,28900294325,451167,25689,Music,2011
28,Dude Perfect,59400000,16046422265,5053591,381,Sports,2009
29,Movieclips,59300000,59062223379,16754,38849,Film&Animation,2006
30,Tips Official,58400000,32730595953,1988243,4531,Music,2007
31,Wave Music,57400000,40290445139,5074232,19367,Music,2014
32,El Reino Infantil,57400000,56270419948,468263,1459,Music,2011
33,Aaj Tak,56900000,24632385676,175671,266855,News&Politics,2009
34,Sony Music India,56800000,28446037431,1296916,3656,Music,2009
35,EminemMusic,56400000,26617164569,1073340,140,Music,2007
36,Marshmello,56300000,14510235957,516750,429,Entertainment,2015
37,YRF,53700000,34467864307,643985,3621,Film&Animation,2006
38,LooLoo Kids - Nursery Rhymes and Children's Songs,53700000,32006385788,6665278,675,Music,2014
39,Ed Sheeran,53300000,29989600120,2256070,348,Music,2006
40,Ariana Grande,52600000,23764980181,820462,147,Music,2007
41,Taylor Swift,51800000,29069241210,1330595,212,Music,2006
42,BillionSurpriseToys - English Kids Songs & Cartoon,51700000,9574889563,2349867,777,Education,2013
43,Infobells - Hindi,51500000,29540427978,15863077,556,Education,2014
44,JuegaGerman,47900000,14537888702,1583224,2045,Gaming,2013
45,Billie Eilish,47700000,13393313149,621741,54,Music,2013
46,Badabun,46700000,19335428358,4304914,17750,Entertainment,2014
47,Shemaroo,46400000,22058707080,675307,11080,Entertainment,2007
48,Get Movies,46400000,30375500140,336288,3272,Entertainment,2006
49,SonyMusicIndiaVEVO,46000000,26730373898,415540,3386,Music,2009
50,Fernanfloo,45900000,10273268142,3777894,543,Gaming,2011
51,Bad Bunny,45900000,30040599241,33328239,130,Music,2014
52,A4,45500000,22186608439,8357528,758,Gaming,2014
53,Felipe Neto,45000000,16450334457,758835,4231,Entertainment,2006
54,Voot Kids,44600000,20914468455,279052,4415,Entertainment,2016
55,BRIGHT SIDE,44500000,10670205203,29473,5892,Howto&Style,2017
56,VocÃª Sabia?,44500000,7771623704,321922,1519,Entertainment,2013
57,Katy Perry,44100000,25232952982,676951,122,Music,2008
58,whinderssonnunes,44100000,4235926598,1057617,530,Comedy,2013
59,ABS-CBN Entertainment,43700000,49913719449,1135007,190182,People&Blogs,2008
61,Alan Walker,43300000,12696337204,2223452,392,Music,2012
62,Shakira,42600000,27014661576,20662412,315,People&Blogs,2005
63,ÐÐ°ÑÐ° Ð¸ ÐÐµÐ´Ð²ÐµÐ´Ñ,42600000,36024571736,335568,1416,Film&Animation,2011
64,Speed Records,42300000,26534462432,2619315,10844,Music,2012
65,Like Nastya Show,42300000,19446680203,870803,603,Entertainment,2017
66,HAR PAL GEO,41800000,38362753853,9203159,94550,Entertainment,2008
67,ARY Digital HD,41800000,36166225890,1283336,102696,Entertainment,2016
69,Masha and The Bear,40800000,23629767202,386316,1152,Shows,2014
70,Ishtar Music,40800000,17268210376,5480349,4606,Trailers,2005
71,Kimberly Loaiza,40700000,5401982774,6610517,280,People&Blogs,2016
72,Little Baby Bum - Nursery Rhymes & Kids Songs,40800000,39271007609,118876,2387,Education,2011
73,Luisito Comunica,40400000,8527426368,3413596,1253,Comedy,2012
74,elrubiusOMG,40400000,7643446738,3175723,713,Gaming,2011
75,Toys and Colors,39400000,46171493860,212064,964,Entertainment,2016
76,shfa2 - Ø´ÙØ§,39200000,23506153520,129246814,1547,People&Blogs,2017
77,LUCCAS NETO - LUCCAS TOON,39100000,22027494184,75484,2232,People&Blogs,2014
78,XXXTENTACION,39000000,10415721736,383920,132,Music,2015
79,WorkpointOfficial,38800000,35839859233,331081,71087,Entertainment,2012
80,GR6 EXPLODE,38700000,25564564961,6022772,4190,Music,2014
81,CarryMinati,38500000,3224076232,13139380,182,Comedy,2014
82,Super Simple Songs - Kids Songs,38400000,43645963144,1043679,715,Education,2006
83,TEDx Talks,38300000,7274441287,43053,197852,Nonprofits&Activism,2009
84,TheEllenShow,38200000,22699688458,1401219,15531,Entertainment,2006
85,shfa,38100000,21188400752,8135778,973,People&Blogs,2015
87,Daddy Yankee,37800000,22423800226,5280639,491,Music,2011
88,Goldmines Gaane Sune Ansune,37700000,15778865640,1025170,3492,Music,2015
89,Mikecrack,37600000,15785228148,1949833,1830,Gaming,2015
90,Sony PAL,37300000,27784561655,1050183,23502,Shows,2014
91,Jkk Entertainment,37200000,16268017460,10957759,215,Comedy,2017
92,Vlad vÃ  Niki,37100000,22945961111,207328,494,,2018
93,à¸à¹à¸­à¸ one31,37100000,26933879473,72633,112692,Entertainment,2013
95,Maria Clara & JP,36600000,23800571763,3208983,730,People&Blogs,2015
96,ABP NEWS,36500000,12743352287,388612,284400,People&Blogs,2012
97,Maroon 5,36500000,22272418786,67630670,168,Music,2006
98,Bruno Mars,36500000,19112765325,985668,99,Music,2006
100,Ultra Bollywood,36300000,15680832943,2045022,9076,Trailers,2009
101,Ozuna,36100000,23057917052,3738796,188,Music,2016
102,PowerKids TV,35800000,18471683961,72820,4969,Film&Animation,2014
103,YouTube,35800000,2993107142,4371939,723,News&Politics,1970
104,La Granja de ZenÃ³n,35100000,26644721711,200145550,639,Music,2013
105,Total Gaming,35000000,5472602728,870347,1184,Gaming,2018
106,IndiaTV,34900000,15771353002,57407,266852,News&Politics,2006
107,Markiplier,34900000,20031247787,2599241,5456,Gaming,2012
108,Ryan's World,34800000,54862595252,413570,2399,Entertainment,2015
109,Bollywood Classics,34500000,21955690322,58686729,1991,Music,2012
110,T-Series Apna Punjab,34300000,20960876048,8259819,7543,Music,2011
111,Genevieve's Playhouse - Learning Videos for Kids,33800000,24623159704,38040915,609,Education,2016
112,Geet MP3,34100000,12574600105,1401476,646,Music,2016
113,J Balvin,34000000,22781994918,395172,140,Music,2011
114,Saregama Music,33900000,14778005488,16680439,7367,Entertainment,2013
115,VEGETTA777,33800000,15368337102,559838,7524,Gaming,2008
116,Desi Music Factory,33700000,10113435871,3670478,130,Music,2014
117,Galinha Pintadinha,33500000,26632979718,805529865,65,Film&Animation,2006
118,SSSniperWolf,33500000,23144270149,756197,3297,Gaming,2013
119,Techno Gamerz,33500000,9395996665,3736579,933,Gaming,2017
120,KHANDESHI MOVIES,33400000,11355578626,5066640,212,Comedy,2013
121,Selena Gomez,33400000,12804532861,886964,188,Film&Animation,2008
122,NoCopyrightSounds,33300000,10442413583,325724,1298,Music,2011
123,Ch3Thailand,33200000,29307952472,67254,94022,Entertainment,2014
124,CVS 3D Rhymes & Kids Songs,33100000,20077711451,544941851,338,Education,2008
126,Rajshri,32900000,14510271430,3049112,3614,Music,2006
127,MrBeast Gaming,32500000,5717138854,14578158,139,Gaming,2020
128,BabyBus - Kids Songs and Cartoons,32500000,26160096710,95289,2070,Education,2016
129,Eros Now Music,32500000,17694383601,445224,9862,Entertainment,2007
130,DisneyMusicVEVO,32300000,28016267490,1692917,2031,Music,2010
131,The Weeknd,32200000,22715574783,507944,136,Music,2011
132,Ricis Official,32200000,5875557361,629792,2562,People&Blogs,2016
133,rezendeevil,32000000,12999274006,3233126,11839,Gaming,2012
134,Mr Bean,31900000,10501448905,148447,3012,Shows,2006
135,GENIAL,31800000,6718451861,484735,6474,Howto&Style,2017
136,SMTOWN,31700000,27012468998,23037590,4124,Music,2006
137,JustinBieberVEVO,31600000,26399292531,659507,204,Music,2009
138,KAROL G,31500000,17901306996,1068016,130,Music,2013
139,Dream,31500000,2941619217,12796549,116,Gaming,2014
141,Worldwide Records Bhojpuri,31400000,16259055327,629624,6361,Music,2012
143,WowKidz,31300000,16649625121,135913,4130,Film&Animation,2015
144,GMA  Network,31100000,18249642358,1151680,84739,Entertainment,2006
145,MR. INDIAN HACKER,31100000,5579729272,4576400,914,Science&Technology,2012
146,The Tonight Show Starring Jimmy Fallon,31100000,17068223466,105556,8930,Comedy,2006
147,Lucas and Marcus,30900000,11079583776,3448617,1237,Entertainment,2011
148,Peppa Pig - Official Channel,30800000,22499393068,74081,3153,Film&Animation,2013
149,ImagineDragons,30500000,16503182529,312887,87,Music,2009
150,Trap Nation,30400000,13952741649,343629,2685,Music,2012
151,AH,30300000,4293298018,1765073,2115,Entertainment,2014
154,TheDonato,30200000,6014247429,1722648,2932,Entertainment,2015
155,Round2hell,30200000,3089406439,25248803,67,Comedy,2016
156,StarPlus,29800000,24635162341,563973,38293,Entertainment,2006
157,Zee News,30000000,16213756629,435572,173839,News&Politics,2007
158,Little Angel: Nursery Rhymes & Kids Songs,30000000,22297259817,221153,1294,Education,2015
159,Spinnin' Records,30000000,21079270710,282908,11340,Music,2007
160,ÙÙØ§Ø© Ø·ÙÙØ± Ø§ÙØ¬ÙØ© | toyoraljanahtv,30000000,27422415683,443243,3233,Entertainment,2008
162,Talking Tom,30000000,15052645302,1253468,510,Comedy,2010
164,Shawn Mendes,29900000,12675848814,875052,133,Music,2011
165,jacksepticeye,29700000,16159258237,3093600,5108,Gaming,2007
166,ashish chanchlani vines,29600000,4415589461,16792737,151,Comedy,2009
167,Ultra Records,29500000,17083090297,91608,4849,Music,2006
169,Maluma,29200000,21004661218,458143,24,Music,2018
170,AuronPlay,29200000,4063754634,3095182,404,Comedy,2006
171,AboFlah,29100000,4293787085,7333524,624,Gaming,2016
172,infobells - Tamil,28700000,17764332286,102037463,537,Education,2014
173,BETER BÃCÃK,28700000,16706329760,478604,2353,,2012
174,The Late Late Show with James Corden,28400000,10218100065,2870779,5895,Entertainment,2006
175,YOLO AVENTURAS,28700000,8684226924,3085243,1553,People&Blogs,2018
176,Aditya Music India,28200000,25485253714,2515144,21422,Music,2008
177,Enaldinho,27900000,11084679547,1136213,3527,Comedy,2012
178,Drake,28000000,15008192921,5307951,58,Music,2009
180,Aditya Movies,27800000,9768078332,16693908,5251,Movies,2012
181,Bounce Patrol - Kids Songs,27800000,20786783066,653431529,270,Music,2013
182,Frost Diamond,27500000,6657280616,16488938,2667,Gaming,2014
183,infobells - Telugu,27700000,14557231115,41378230,489,Education,2014
184,Sandeep Maheshwari,27600000,2253188266,1319032,568,People&Blogs,2012
185,Goldmines Dishoom,27500000,8462842808,3760594,3760,Film&Animation,2016
186,Masha y el Oso,27400000,13057439279,557814,1054,Film&Animation,2016
187,Zhong,27500000,14136696046,7523373,1432,Entertainment,2015
188,Shemaroo Movies,27500000,7343463605,191848,2853,Entertainment,2011
189,Wiz Khalifa,27400000,13236158494,16288878,664,Music,2008
190,toycantando,27400000,15468916179,441745,576,Music,2009
191,HUM TV,27000000,22836212872,782696,101169,Entertainment,2011
192,Nick Jr.,27000000,22190890718,100710,5329,Film&Animation,2012
193,ToyPuddingTV,27100000,15862848154,74760647,2437,Entertainment,2014
194,JYP Entertainment,27000000,19468696854,2139256,1693,Music,2008
195,â Kids Roma Show,26900000,10052903767,1840463,634,People&Blogs,2015
196,Jess No Limit,27000000,3351922767,1206694,2030,Entertainment,2017
197,DanTDM,26900000,19284336552,11281651,3656,Gaming,2012
198,Crazy XYZ,26900000,7518248392,2991506,1233,Entertainment,2017
199,Renato Garcia YT,26700000,7806918439,905243,3864,Entertainment,2011
200,enchufetv,26700000,10292409745,825088,948,Comedy,2011
201,Brent Rivera,26400000,6336498248,10782856,542,Comedy,2009
202,Netflix,26400000,6923011091,2684549,6344,Entertainment,2012
203,WORLDSTARHIPHOP,26400000,20234388656,173860,6826,Music,2008
204,BB Ki Vines,26200000,4719241758,11252692,190,Entertainment,2015
205,Raffy Tulfo in Action,26200000,14837393397,333828,9826,News&Politics,2016
206,Shorts Break,26100000,17591975147,10948386,425,Comedy,2021
207,1MILLION Dance Studio,26000000,7822252774,573654,5467,Entertainment,2015
208,BeyoncÃ©,25900000,17167555888,786875,238,Music,2005
209,D Billions,25900000,31098676996,198571,718,,2019
210,MarÃ­lia MendonÃ§a,25900000,18345546272,2377343,125,Music,2013
211,VanossGaming,25800000,15454006925,442271,1729,Gaming,2011
212,Goldmines Bollywood,25800000,8438010092,1660380,3444,Film&Animation,2015
213,LosPolinesios,25700000,7422909284,1503690,967,People&Blogs,2012
214,TaylorSwiftVEVO,25700000,25169065454,16069898,264,Music,2009
215,David Guetta,25500000,17528551489,9352343,734,Music,2009
216,Nicki Minaj,25500000,10098343068,2215427,41,Music,2013
217,Dushyant kukreja,25200000,16264123131,4437713,837,Entertainment,2015
218,Post Malone,25200000,14075494599,709535,72,Music,2011
219,ZHC,25400000,2646354926,9735684,310,Film&Animation,2013
220,Rans Entertainment,25100000,6335058567,2191858,3617,People&Blogs,2015
221,Chris Brown,25100000,15306024829,765602,28,Music,2006
222,WatchMojo.com,25100000,16270855375,60374,24421,Music,2007
224,RihannaVEVO,25100000,19302397258,70644905,118,Music,2009
225,Gulshan Kalra,25000000,11931964002,11685396,526,Howto&Style,2018
226,Coldplay,25000000,17010828645,1620571,388,Music,2010
227,Indosiar,25000000,11600710527,494306,65573,Music,2013
228,Smosh,25000000,10341770968,397504,1577,Comedy,2005
229,TRANS7 OFFICIAL,24800000,13955791505,59577,87422,Entertainment,2014
230,LankyBox,24700000,33122589391,4907677,8155,Comedy,2016
231,Yuya,24800000,2587990308,1798679,672,Howto&Style,2009
232,EminemVEVO,24800000,20298506449,907102,104,Music,2009
233,WB Kids,24700000,10780612396,813877,1981,People&Blogs,2015
234,Beast Reacts,25000000,4034092372,9510273,241,People&Blogs,2016
235,ABPLIVE,24700000,7724735681,1300980,175966,People&Blogs,2017
236,KatyPerryVEVO,24700000,23613607058,822131,173,Music,2009
237,The Lallantop,24700000,9989814589,581697,49031,News&Politics,2015
238,Anuel AA,24600000,14375383841,22104237,145,Music,2016
239,Alan Chikin Chow,24600000,25486070433,33369543,801,Comedy,2020
240,Chloe Ting,24600000,2957075598,385524,404,Howto&Style,2011
241,1theK (ìëì¼ì´),24500000,23797187757,1231713,18253,Music,2011
242,Junya.ãããã,24300000,14934696016,2830381,5247,Entertainment,2020
243,Amit Bhadana,24400000,2369314917,3426866,101,Entertainment,2012
244,MrBeast 2,24800000,4128185559,38643361,115,People&Blogs,2020
245,NichLmao,24300000,13187153717,5099122,815,People&Blogs,2018
246,Super JoJo - Nursery Rhymes & Kids Songs,24200000,921572,432420,31,,2019
247,DJ Snake,24100000,8326243160,606530,239,Music,2008
248,KSI,24100000,5990717921,1551586,1252,Entertainment,2009
250,MrBeast en EspaÃ±ol,24000000,2645059758,9898029,67,Entertainment,2021
251,Mark Rober,24000000,3440756259,12463496,114,Science&Technology,2011
252,Pen Movies,23900000,6475830673,11342243,1662,Film&Animation,2014
253,netd mÃ¼zik,23900000,55410619526,2611623,22909,Music,2014
254,Collins Key,23900000,6564535692,2761744,257,Entertainment,2011
255,Dan Rhodes,23900000,16788390150,73145167,1634,Entertainment,2015
258,James Charles,23800000,3975812532,2735400,486,Entertainment,2015
259,America's Got Talent,23700000,3253048059,3965406,1801,Entertainment,2006
260,Ninja,23700000,2530290533,339806,1671,Gaming,2011
261,Mister Max,23700000,15451468370,1014976,1091,People&Blogs,2014
262,Troom Troom,23700000,10298283023,148853,2325,Howto&Style,2015
263,Enrique Iglesias,23700000,17469719296,217310,439,Music,2007
264,Preston,23700000,8051082297,5539466,3982,Gaming,2012
265,Venus Entertainment,23600000,5563640165,1495341,1886,Entertainment,2010
266,Logan Paul,23600000,5982334363,2965269,718,Entertainment,2015
267,Goldmines Movies,23600000,5528739904,26758011,4723,Film&Animation,2013
268,NickyJamTV,23500000,15777667568,2293302,377,Music,2012
269,Jelly,23500000,14709863235,541158,6004,Gaming,2014
270,FaZe Rug,23500000,7257412191,2787660,2140,Gaming,2012
272,Peppa Pig EspaÃ±ol Latino - Canal Oficial,23400000,7835563400,1367345,1200,Film&Animation,2014
273,Miss Katy,23400000,14589950134,551102,1034,People&Blogs,2014
274,Sesame Street,23300000,22274502780,568356,3626,Entertainment,2006
276,Juan De Dios Pantoja,23300000,2065123921,4751023,218,Entertainment,2014
277,Valentina Pontes ofc,23300000,7875321396,43744309,1276,Film&Animation,2014
279,Lady Gaga,23100000,15492787036,533022,172,People&Blogs,2008
280,Alejo Igoa,23100000,10308989899,4770428,762,Comedy,2014
281,GMM GRAMMY OFFICIAL,23000000,25385738038,721230,15158,Music,2010
283,DrossRotzank,22900000,5987974278,998830,1583,Entertainment,2006
284,Technical Guruji,23000000,3346220406,872241,4972,Science&Technology,2015
285,TED,22900000,2528511666,4033917,4399,People&Blogs,2006
286,PANDA BOI,22400000,14653107165,71125152,906,Entertainment,2020
287,Wave Music Bhojpuri,22900000,12804053058,73445758,22345,Music,2014
288,White Hill Music,22800000,10782284086,3274412,5600,Entertainment,2014
289,Spider Slack,22600000,13010378655,18534744,823,Comedy,2020
290,Daniel LaBelle,22700000,12174819269,29253181,277,Comedy,2009
291,BabyBus - Canciones Infantiles & Videos para NiÃ±os,22700000,13038912679,2753322,1204,Education,2018
292,The Chainsmokers,22500000,14081130529,375382,174,Music,2012
293,mmoshaya,22500000,17385379883,3999939,1183,People&Blogs,2010
294,Like Nastya PRT,22500000,11409108098,2674537,636,Entertainment,2019
295,Ultra Movie Parlour,22500000,5388042173,3984356,1586,Movies,2011
296,Sia,22500000,13231436497,325064,171,Music,2007
297,toyorbabytv,22300000,15936289579,22803295,1138,Music,2012
299,Paulo Londra,22300000,7929711798,2586841,58,Music,2016
300,Goldmines Cineplex,22300000,2359288681,1867980,3262,Film&Animation,2015
301,Smile Family,22300000,8619914110,14452020,495,People&Blogs,2018
302,Tilak,22100000,8969902843,749210,5964,Film&Animation,2020
303,Kids TV - Nursery Rhymes And Baby Songs,22100000,12951614329,687442,3736,Shows,2013
304,SSundee,22200000,13552710736,830890,3275,Gaming,2009
305,Alan Becker,22200000,5173199641,8100062,155,Film&Animation,2006
306,Vania Mania Kids,22000000,9615203769,173642,964,People&Blogs,2015
307,FGTeeV,22000000,23827000846,289334,1706,Gaming,2013
308,Sun TV,22000000,19737796464,535695,55322,People&Blogs,2016
309,That Little Puff,22000000,19100600776,9262799,735,Pets&Animals,2020
310,Charlie Puth,21900000,9751305188,4906864,152,Music,2009
311,Kinder Spielzeug Kanal (Kidibli),21800000,10913339548,16092103,960,Entertainment,2015
312,OneDirectionVEVO,21800000,12061792661,2542180,266,Music,2010
313,Disney LatinoamÃ©rica,21700000,20472969392,74273,8082,Entertainment,2007
314,Tsuriki Show,21400000,29779601940,13837578,2648,Entertainment,2019
316,National Geographic,21600000,5549356120,546796,10106,Science&Technology,2006
317,Dua Lipa,21600000,11045300122,2054373,163,Music,2011
318,unknown boy varun,21800000,8723101348,6699676,410,Music,2016
319,Netflix India,21400000,7350895949,6010474,3441,People&Blogs,2016
320,Eva Bravo Play,21500000,9194732224,343445,216,Entertainment,2019
321,Rotana,21500000,18825808379,3250365,8339,Music,2012
322,Tlnovelas,21200000,14683610893,913555,37764,News&Politics,2013
323,Becky G,21200000,10473715647,3185486,78,Music,2011
324,Tekashi 6ix9ine,21100000,5737070924,11079327,34,People&Blogs,2018
325,Baim Paula,21100000,4481647112,269794,2254,People&Blogs,2016
326,Tasty,21100000,5724904846,5317930,4630,Howto&Style,2016
327,Vlad and Niki ESP,21100000,8142491340,462932,496,,2018
328,nigahiga,21100000,4377268639,642624,403,Entertainment,2006
329,DUDU e CAROL,21100000,9273545856,46064240,2934,Autos&Vehicles,2013
