,name,subscribers,view_count,view_mean,video_count,category,youtube_since
661,Little Angel - MÃºsicas Infantis em PortuguÃªs,14900000,8668386510,4348256,770,Entertainment,2018
662,KOMPASTV,14900000,11636625928,215137,260362,News&Politics,2013
663,Kwebbelkop,14900000,6853026818,7130685,5187,Gaming,2008
664,Kashvi Adlakha,14900000,12414468052,17171772,1455,Entertainment,2017
665,PlayStation,14900000,4672582086,3214758,19879,Gaming,2005
666,The MriDul,14900000,4369864092,7640074,104,Comedy,2015
667,ZÃ© Neto e Cristiano,14900000,11276613857,8431693,317,Music,2012
668,MNCTV OFFICIAL,14800000,7999006947,2173847,64243,Entertainment,2012
669,iTownGamePlay *Terror&DiversiÃ³n*,14800000,4954602212,382754,8306,Entertainment,2012
670,Lachlan,14800000,5234541168,2886677,3823,Gaming,2013
671,TazerCraft,14800000,5881551982,322106,4161,Gaming,2011
672,T-Series Hamaar Bhojpuri,14800000,7364037813,1867057,9765,Entertainment,2011
673,Jorge & Mateus Oficial,14800000,8918685757,712624,317,Music,2008
674,Narendra Modi,14800000,3132195290,992440,19986,News&Politics,2007
676,PowerfulJRE,14900000,2987873131,617090,993,People&Blogs,2013
677,MattyBRaps,14800000,3556682258,1295186,192,Music,2010
678,Fueled By Ramen,14800000,13260932131,350743,1207,Music,2006
679,50 Cent,14800000,9883742444,3717495,419,Music,2007
680,5-Minute Crafts Recycle,14700000,8722544166,15858572,3634,People&Blogs,2019
681,CollegeHumor,14700000,7239198455,188481,4304,Comedy,2006
682,Ð¢ÑÑÐ¼ Ð¢ÑÑÐ¼,14700000,6916144914,333193,2297,Howto&Style,2015
684,Sony LIV,14700000,7181066594,1329989,11337,Entertainment,2014
685,A2 Motivation by Arvind Arora,14700000,6007336038,124113,2304,Entertainment,2017
686,melanie martinez,14700000,4306947754,107961,126,Music,2007
687,Mrwhosetheboss,14700000,3376387562,8744532,1549,Science&Technology,2011
688,The Slow Mo Guys,14700000,2446691269,1014319,313,Entertainment,2010
689,Ø­ÙØ§Ø¦Ù ÙØ£Ø³Ø±Ø§Ø±,14700000,2226163986,916568,1375,Entertainment,2016
690,CrashCourse,14700000,1821058574,226388,1470,Education,2006
691,Canal Nostalgia,14700000,1500815270,1289580,444,Entertainment,2008
692,à¸à¹à¸­à¸8 : Thai Ch8,14700000,5610213070,990561,26468,Entertainment,2011
693,Major Lazer Official,14700000,9310182793,705291,437,Music,2009
694,THE BROWN SIBLINGS,14600000,8502572947,2817092,937,Entertainment,2016
695,Martin Garrix,14600000,5958576023,693828,358,Music,2011
696,Sony Music South,14600000,9569744553,2351755,2597,Music,2014
698,Ray William Johnson,14600000,9521598727,7757686,1694,Entertainment,2008
699,Chad Wild Clay,14600000,6695365252,1088438,689,Comedy,2006
700,Auron,14600000,3260494702,482838,922,People&Blogs,2013
701,Reaction Time,14600000,4252947644,362400,1701,Entertainment,2015
702,Planeta das GÃªmeas,14600000,4608823002,313497,945,People&Blogs,2015
703,IDEIAS INCRÃVEIS,14600000,3547570110,1092349,5303,Howto&Style,2017
705,Hear This Music,14500000,9121020442,2584441,39,Music,2016
707,Telemundo,14500000,8505486949,899904,19068,Entertainment,2007
708,Camila Loures,14500000,4611575679,950175,3880,Music,2014
709,Doc Tops,14500000,2586363993,817264,479,Entertainment,2014
710,LEGENDA FUNK,14500000,1330414668,302803,2437,Music,2013
711,Maroon5VEVO,14500000,19876048214,1894075,146,Music,2009
712,Lilly Singh,14500000,3511902692,242351,998,Comedy,2010
713,Harry Styles,14300000,5522074588,1229913,16,People&Blogs,2017
714,Aadishakti Films,14400000,6239323248,571416,4765,Music,2016
715,Drawblogs,14400000,1628196785,672810,378,Entertainment,2014
716,Ø§ÙØµØ§ÙØ© ÙØ§ÙÙÙÙ I Ø£ÙØ³ Ù Ø£ØµØ§ÙØ©,14400000,2969794989,2442405,384,Entertainment,2017
718,SelenaGomezVEVO,14400000,11277818885,15527779,186,Music,2009
719,ABC News,14400000,12741294902,152303,79702,News&Politics,2006
720,PrestonPlayz,14400000,5612634059,586757,878,Gaming,2018
721,Rosanna Pansino,14400000,4558679935,2597614,1216,Howto&Style,2010
722,StudyIQ IAS,14400000,3893755869,104350,41884,Education,2015
723,Mis Pastelitos,14400000,2660485945,1298924,582,Howto&Style,2014
724,Gyan Gamingã¤,14400000,2209465539,385950,2943,Gaming,2017
726,GMM25Thailand,14400000,9305299097,489458,65999,Entertainment,2011
727,Netflix Jr.,14400000,8676282964,54980635,1918,Education,2012
728,Saad Lamjarred | Ø³Ø¹Ø¯ ÙÙØ¬Ø±Ø¯,14400000,4258307352,5550107,159,Music,2012
729,Cyprien,14400000,3075467021,2207025,217,Comedy,2007
731,Rclbeauty101,14400000,3888113892,245761,463,Comedy,2010
732,Zig & Sharko,14300000,8941219924,174978,956,Film&Animation,2015
735,ZEE5,14300000,18319747115,3233250,99972,Entertainment,2018
736,NOBRU,14300000,329214749,443347,531,Gaming,2016
737,Rebecca Zamolo,14200000,6206295962,1020871,938,Comedy,2011
738,Indore Physical Academy,14200000,4073551821,6904427,1748,People&Blogs,2014
739,Colors Rishtey,14200000,11894487974,738374,21887,Entertainment,2013
740,SIS vs BRO,14200000,6939784014,10533882,360,Entertainment,2016
741,BBC News,14200000,4478097227,324067,18545,News&Politics,2006
742,Coke Studio,14200000,3928568655,2059537,565,Music,2014
743,Invento na Hora,14200000,4011936833,1217027,1246,Film&Animation,2014
744,ZutiGang,14100000,15198937294,6699170,1255,People&Blogs,2021
745,Chetan Monga Vlogs,14200000,9724781581,33506512,874,People&Blogs,2014
746,Wish 107.5,14100000,5946950730,1948432,1785,Music,2014
747,Trap City,14100000,5104091761,4392642,2725,Music,2012
749,ììì¼ìì´ì¼ê¸°,14100000,2243916573,4714729,425,Entertainment,2017
750,#Refugio Mental,14100000,3582399287,393758,820,Entertainment,2013
751,ÐÐ°ÑÑÐµÑÑÐºÐ°Ñ ÐÐ°ÑÑÑÐ¾ÐµÐ½Ð¸Ñ,14100000,3901861450,579774,1018,Entertainment,2013
752,Bie The Ska,14100000,4611470027,496042,1515,Entertainment,2006
753,NikkieTutorials,14100000,1727398602,4081523,870,Howto&Style,2008
754,DangMattSmith,14100000,3296389518,3055194,1667,Entertainment,2011
755,MalumaVEVO,14100000,18860651891,6299999,181,Music,2011
756,F2Freestylers - Ultimate Soccer Skills Channel,14100000,3262882637,252057,773,Sports,2011
757,RS 1313 SHORTS,14000000,7661998979,23176762,5374,Entertainment,2020
758,AM3NlC,14000000,4940065513,765254,5723,Gaming,2012
759,RubÃ©n Tuesta oficial,14000000,8679210491,5461963,876,Comedy,2016
760,Republic Bharat,14000000,6940506328,174571,85085,News&Politics,2019
761,Neha Kakkar,14000000,2044311390,3393638,149,Music,2012
762,Zee Bangla,13900000,11252980341,788657,134898,Entertainment,2008
763,ETV Jabardasth,13900000,13336729408,707445,9200,People&Blogs,2015
764,Noman Official,13900000,5350006318,12615493,522,Comedy,2019
765,TV9 Bharatvarsh,13900000,9824252999,121330,273775,People&Blogs,2018
766,TV Ana Emilia,13900000,4645257107,451771,632,People&Blogs,2014
768,E-MasterSensei,13900000,3850701892,1529931,1281,Gaming,2016
769,Darkar Company Studios,13900000,2236030740,685586,182,Film&Animation,2009
770,Narins Beauty,13900000,2208509021,2501804,430,Howto&Style,2014
771,Gallina Pintadita,13900000,9557112865,198518512,62,Music,2011
772,ILYA BORZOV,13900000,9176869135,15210942,2105,People&Blogs,2021
773,ADEL et SAMI,13900000,5424590210,50665,493,Entertainment,2018
774,Crescendo com Luluca,13800000,4991855526,1563721,1270,Entertainment,2015
775,123 GO! Spanish,13800000,4983584487,666572,486,People&Blogs,2019
776,ÐÐ¾Ð¼Ð¿Ð¾Ñ,13800000,7495982519,479856,2153,Gaming,2013
777,Lana Del Rey,13700000,6644400289,936118,43,Music,2011
778,TommyInnit,13900000,1988090962,5060186,335,Gaming,2015
779,Zee Telugu,13800000,12205437234,795144,143661,Entertainment,2008
780,T-Series Regional,13800000,5167393159,9297786,15071,Entertainment,2011
781,Alfredo Larin,13800000,11796007893,1726246,1741,Entertainment,2017
783,MoreAliA,13900000,3987649829,6099260,2273,Gaming,2013
784,Atlantic Records,13800000,12380366356,801820,1618,Music,2006
785,Yudist Ardhana,13800000,5779392245,1390214,2734,Entertainment,2016
787,FAPTV,13700000,5392233508,1504030,820,Comedy,2014
788,Jazzghost,13700000,5523127198,1003721,5441,Gaming,2012
789,JD Pantoja,13700000,1473532731,6363296,16,People&Blogs,2017
790,Jamuna TV,13700000,11859792954,82779,105538,News&Politics,2017
791,Younes Zarou,13700000,13735939590,29093890,2012,Entertainment,2021
792,Chapitosiki,13900000,12665989735,32927873,2452,Entertainment,2020
793,The Dodo,13700000,9543396540,2346202,7755,Pets&Animals,2014
794,Veritasium,13700000,2109120002,4842561,364,Education,2010
795,MAIKI021,13700000,1937651808,205373,3276,Entertainment,2008
796,Wesley SafadÃ£o,13700000,8047148323,4586758,431,Music,2009
798,karameeshchannel,13700000,8970878211,7412316,2233,Entertainment,2012
800,Lindsey Stirling,13600000,3739722297,277052,199,Music,2007
801,MyMissAnand,13600000,4913294463,522932,330,People&Blogs,2014
802,Hacksmith Industries,13600000,1681434674,7953851,841,Science&Technology,2006
803,PlayHard,13600000,2065995051,924185,2268,Gaming,2014
804,Come Play With Me,13600000,16217322377,3961013,401,Entertainment,2014
805,NishaMadhulika,13600000,2906525854,115872,2142,Howto&Style,2009
806,Wengie,13600000,1898294606,514971,460,Howto&Style,2010
807,Think Music India,13500000,10703421300,3954981,4810,Music,2009
808,ÐÐ»Ð°Ð´ Ð¸ ÐÐ¸ÐºÐ¸ÑÐ°,13600000,8254232931,233619,485,,2018
809,Saturday Night Live,13600000,14635215009,123247,8331,Entertainment,2013
810,Geo News,13500000,5471438985,144815,183146,News&Politics,2007
811,Ø£ØªØ±Ù/Atro,13500000,2409615746,713947,1877,Gaming,2017
812,ÐÐ¾Ð·Ð·Ð¸,13400000,6807260737,511359,3152,People&Blogs,2012
813,Prime Video India,13500000,8240065410,5749473,6458,Entertainment,2016
816,BBC,13500000,9621431458,2299815,15522,Pets&Animals,2005
817,Jesser,13500000,3322511530,2421978,1227,Gaming,2012
818,Desi Gamers,13500000,2098872064,512809,1315,Gaming,2015
819,SEVENGERS,13500000,9627161529,1368926,826,Comedy,2018
820,Beast Philanthropy,13500000,229420653,4736278,23,People&Blogs,2020
821,Lady Diana,13400000,8171462560,1183341,1383,Entertainment,2016
822,ê¹íë¡ KIMPRO,13400000,14671915134,1142393,1355,,2017
823,Awakening Music,13400000,5478978303,10345971,800,Music,2006
824,The Q,13400000,4275816158,1462056,297,People&Blogs,2017
825,Typical Gamer,13400000,4242762842,188182,4247,Gaming,2008
826,Anaysa,13400000,3398250853,246394,559,Howto&Style,2012
827,Conor Maynard,13400000,2736174046,421582,311,Music,2006
828,The World Adventures à¤¹à¤¿à¤¨à¥à¤¦à¥,13400000,2138000798,16464287,999,People&Blogs,2016
829,AzzyLand,13400000,6384955165,4938037,1730,Gaming,2015
830,Mythpat,13400000,2976913405,1905283,353,Entertainment,2018
831,Bayashi TV,13400000,7651130435,20350528,1110,Entertainment,2021
832,Goldmines Premiere,13400000,1919556874,3103073,877,Entertainment,2013
833,O Que NÃ£o Dizer Oficial,13400000,1879854420,7364230,650,Comedy,2015
834,Mr DegrEE,13400000,10766691886,10472629,1245,Science&Technology,2017
835,H2ODelirious,13400000,4336437496,1058301,3588,Gaming,2007
836,Alexa Rivera,13300000,2949627994,1329059,277,Howto&Style,2010
837,DALLMYD,13300000,1885632253,885633,409,Sports,2011
838,My Mate Nate,13300000,3298673663,1439366,1185,Comedy,2014
839,Matt Steffanina,13300000,3268234745,13166783,584,Entertainment,2011
840,ATHLEAN-Xâ¢,13300000,2296057886,376584,1336,Howto&Style,2006
841,BUDI01 GAMING,13300000,1148933660,1397321,306,Gaming,2019
842,GMA Integrated News,13200000,9415695273,206351,290829,News&Politics,2007
843,Codiscos,13300000,11577528715,185093,7317,Music,2007
844,theRadBrad,13300000,6022881072,1066629,8139,Gaming,2006
845,Kurt Hugo Schneider,13300000,3726667062,623333,695,Entertainment,2007
847,Dental Digest,13200000,6982006528,280665,315,People&Blogs,2020
848,VexTrex,13200000,7903652038,370294,3383,Entertainment,2014
849,jbalvinVEVO,13200000,20583355975,1234205,235,Music,2010
850,Blockbuster Movies,13200000,2738040788,3561632,651,Entertainment,2016
851,Kids Lineâ¡ã­ããºã©ã¤ã³,13200000,8851760375,14992546,2697,People&Blogs,2011
852,Ei Nerd,13200000,3528662798,165188,6012,Entertainment,2013
853,Kabita's Kitchen,13200000,2763153970,689001,1435,Howto&Style,2014
854,Trakin Tech,13200000,2194937166,755706,3583,Science&Technology,2011
855,Brawl Stars,13200000,2012127000,2712391,165,Gaming,2017
856,twenty one pilots,13100000,5181728519,602529,190,Music,2009
857,Hungria Hip Hop,13100000,4534636863,3023936,66,Music,2013
858,ÐÑÐ½Ð¾Ð¼Ð¾ÑÐ¸Ðº,13100000,6359242301,2768913,587,People&Blogs,2015
859,RedeTV,13100000,5312127711,670209,35839,Entertainment,2011
861,CookingShooking Hindi,13100000,1741591399,427014,393,People&Blogs,2017
862,penguinz0,13100000,7520189703,2657278,4501,Gaming,2007
863,The Infographics Show,13100000,5165659369,653843,4125,Education,2011
864,Vogue,13100000,4073775533,165715,3099,Entertainment,2008
865,Airrack,13100000,1969348224,6127441,169,Entertainment,2015
866,Alex Gonzaga Official,13100000,1385901047,1252117,272,People&Blogs,2017
867,Sonotek Bhakti,13100000,4036357535,423582,8027,Entertainment,2010
868,Peppa Pig em PortuguÃªs Brasil - Canal Oficial,13100000,4173310371,1585655,1321,Film&Animation,2014
869,ISSEI / ãã£ãã,13100000,12120338790,3861881,1848,Comedy,2014
870,Just For Laughs Gags,13100000,7296123248,76205,6822,Comedy,2007
871,Acenix,13200000,2044690101,1386227,344,Gaming,2014
875,Lokdhun Punjabi,13000000,4688898547,1465788,1301,Music,2010
876,Wolfoo Channel,13000000,894851883,661978,123,,2019
877,Technology Gyan,13100000,1108552798,444976,999,Science&Technology,2015
878,Woody & Kleiny,13000000,11020190294,50820245,931,Comedy,2013
879,Supercar Blondie,13100000,4713016056,29469326,804,Autos&Vehicles,2007
880,7 Minutoz,13000000,4303983971,792222,521,Music,2012
881,BanderitaX,13000000,4005103118,1253133,1625,Gaming,2013
882,Everson Zoio,13000000,1021059457,486240,625,Comedy,2009
884,Matheus Yurley,13000000,139868792,773706,69,Entertainment,2015
885,JesseAndMike,13000000,9886737020,4142389,697,Entertainment,2007
886,The LaBrant Fam,13000000,4628943660,798806,611,Comedy,2012
887,Calon Sarjana,13000000,10664585,586861,29,Entertainment,2016
889,Top Viral Talent,12900000,3615362244,1588402,1563,Entertainment,2014
890,The Shiny Peanut,12900000,2847166702,208876,2337,Education,2016
891,RaptorGamer,12900000,2829765216,1105512,1373,People&Blogs,2016
892,gymvirtual,12900000,2491059967,122119,1563,Sports,2010
893,EnriqueIglesiasVEVO,12900000,15325839497,11167756,137,Music,2009
894,åå¬å®¤å°é Ms Yeah,12900000,4278274052,3432786,434,People&Blogs,2017
895,Davie504,12900000,2646385180,736954,832,Entertainment,2011
896,WiederDude,12900000,2658812842,6603425,285,,2016
897,BIBOì ì¥ëê°,12900000,3171207197,1340365,185,Entertainment,2016
900,MrSuicideSheep,12800000,6943748431,700198,3439,Entertainment,2010
901,#RefÃºgio Mental,12800000,2697340963,743321,873,Entertainment,2013
902,BeyoncÃ©VEVO,12800000,14042166017,10872562,168,Music,2009
903,ììTwinsFromRussia,12800000,9154973891,1038360,6664,People&Blogs,2011
904,Lofi Girl,12800000,1640749784,16245572,396,Music,2015
905,BIBO Ð¸ ÐÐ³ÑÑÑÐºÐ¸,12900000,1125874305,778714,186,Entertainment,2019
906,Vijay Kumar Viner Vlogs,12800000,7769332603,33045591,1253,Entertainment,2019
907,BeatboxJCOP,13200000,7015009221,19536295,721,Film&Animation,2011
908,Troom Troom India,12800000,6771250663,514173,2318,Howto&Style,2015
909,ÐÐ°ÑÐ° ÑÐ° ÐÐµÐ´Ð¼ÑÐ´Ñ,12700000,5501578473,126965,1201,Shows,2014
910,Jass Records,12700000,5884252841,2457156,5093,Music,2014
911,Painzeiro,12800000,2469200307,3365429,1044,People&Blogs,2015
912,Rauw Alejandro,12700000,11173689429,9976166,152,Music,2014
913,Piuzinho,12700000,1075919481,480242,499,Gaming,2015
914,JULIA GISELLA,12700000,4959852702,1881335,687,Entertainment,2020
915,Sanjoy Das Official,12800000,3623294526,1460180,1746,Entertainment,2015
916,Melon City Show - Ø¨Ø±ÙØ§ÙØ¬ ÙÙØ§ÙØ© Ø¨Ø·ÙØ®,12700000,5807720255,339009,1718,Comedy,2016
917,Talking Angela,12700000,3575937432,428486275,227,Entertainment,2014
918,Adexe & Nau,12600000,4564824571,129336,591,Music,2013
920,AlArabiya Ø§ÙØ¹Ø±Ø¨ÙØ©,12600000,7352599420,267668,162635,People&Blogs,2006
921,Franco Escamilla,12600000,4146772262,1522593,2415,Comedy,2007
923,Blossom,12600000,4674573460,436306,751,Howto&Style,2017
924,Stray Kids,12600000,3060051342,738253,776,People&Blogs,2017
925,Pastor AntÃ´nio JÃºnior,12600000,2055830379,151676,4571,People&Blogs,2013
928,NickiMinajAtVEVO,12600000,8776636890,2409255,99,Music,2010
929,YoungBoy Never Broke Again,12500000,12869042623,2626674,141,Entertainment,2015
930,Health Time,12600000,1000203734,72684,1777,Howto&Style,2016
931,Ryan Trahan,12600000,2020384694,5941975,278,Entertainment,2013
932,Morgz,12500000,3183162597,14462635,815,Gaming,2014
933,CaseyNeistat,12500000,3138413261,1043191,1097,People&Blogs,2010
934,SAAIHALILINTAR,12400000,1111869313,1106778,409,Entertainment,2012
935,Parafernalha,12500000,4609867805,156624,1835,Entertainment,2011
936,Adam W,12500000,9062133616,16817461,658,Comedy,2015
937,Wolfoo Family,12500000,911151428,249701,148,,2019
938,Ja Mill,12500000,1302818088,945703,567,People&Blogs,2016
940,CKM,12400000,4438253186,24787628,116,Comedy,2018
941,Gibby :),12400000,2850418282,374801,223,People&Blogs,2014
942,elcarteldesantatv,12400000,7284300230,20155446,351,Music,2008
943,MÃ¡s SKabeche,12400000,3092154846,2158532,743,Travel&Events,2015
944,Migos ATL,12400000,6907973641,1211324,99,Music,2012
945,Pari's Lifestyle,12400000,7660874571,26449937,443,People&Blogs,2018
946,NDTV,12400000,4851814181,549523,147361,Entertainment,2006
947,Troom Troom PT,12400000,4365492072,159696,2672,Howto&Style,2015
948,Timba Vk,12400000,2800522258,1379740,989,Gaming,2012
949,LOUD,12400000,2382650268,604512,1164,Gaming,2019
950,colinfurze,12400000,1599006607,9087997,381,Entertainment,2006
951,People Vs Food,12400000,1113896647,121497,572,Entertainment,2013
952,DisneyChannelUK,12400000,12558228909,38118576,4405,Music,2007
953,TKOR,12400000,3386045948,209121,1528,Education,2010
955,Yair17,12400000,1385589361,846348,1089,Gaming,2014
956,Troom Troom Indonesia,12400000,5328826451,6008390,1834,People&Blogs,2019
957,Wave Music Bhakti,12400000,5118781925,1791980,19758,Music,2011
958,Quantum Tech HD,12400000,4246020737,289312,446,Science&Technology,2015
959,Hero Movies 2023,12300000,1680942847,1583061,623,People&Blogs,2017
960,Avril Lavigne,12300000,6127839556,970221,194,Music,2005
961,SR Toys Collection,12300000,4025826459,4630406,984,Entertainment,2012
962,Flowers Comedy,12300000,11392567010,1205372,11513,Entertainment,2015
963,Bela BagunÃ§a,12300000,2866881331,307355,1053,People&Blogs,2015
964,First We Feast,12300000,2859245063,3970394,1001,Howto&Style,2014
965,bharatzkitchen HINDI,12300000,2271753456,452389,712,Howto&Style,2016
966,Ice Cream Rolls,12300000,1591400594,233446,1869,Entertainment,2011
969,Peet Montzingo,12300000,9180113668,476117,300,People&Blogs,2014
970,DaniRep | +6 VÃ­deos Diarios De GTA 5 Online!,12300000,6840341573,345653,12263,Gaming,2012
971,Ian Boggs,12300000,8513664531,1476667,1252,Entertainment,2010
972,XOMG POP!,12300000,2610848966,1897520,178,Entertainment,2015
973,Zee Kids,12200000,7513104803,16456518,1172,Film&Animation,2012
974,Gustavo ParÃ³dias,12200000,2506376546,4615209,887,Comedy,2014
975,Right to Shiksha,12300000,7520280943,10089163,1898,Education,2020
976,Zee Tamil,12200000,11013320094,1285019,98751,Entertainment,2008
977,Susy Mouriz,12200000,5809180491,2480355,1221,Entertainment,2017
978,Make Joke Of,12200000,2086207539,5756084,59,Comedy,2017
979,GoldminesAction,12200000,1292522130,2449038,879,Film&Animation,2015
980,The Vishal bhatt,12200000,8688904253,13290061,971,Comedy,2021
981,eltrece,12200000,11888772880,90521,163703,Entertainment,2014
982,NATTI NATASHA,12200000,7913442775,1132368,197,Music,2015
983,123 GO!,12200000,4705635283,628114,532,People&Blogs,2019
984,Panda,12200000,2180623385,587480,1486,,2018
985,Kylie Jenner,12200000,789797370,1777781,155,People&Blogs,2015
986,ì¤ê¸°ìSULGI,12200000,3305707051,127106,656,People&Blogs,2012
987,Luan Santana,12100000,5679234340,8025172,394,Music,2009
988,MBC ÙØµØ±,12100000,6763533568,515833,43593,Entertainment,2012
990,POCOYÃ en ESPAÃOL - Canal Oficial,12100000,9042171657,681669,1718,Film&Animation,2007
991,Mor Haryanvi,12100000,6136830632,2382483,413,Music,2015
992,Lulu99,12100000,2275229415,656971,563,Entertainment,2015
993,Nat and Essie,12100000,7223312696,3506390,1153,Film&Animation,2015
994,ARY News,12100000,6575484290,457956,76304,News&Politics,2013
995,Wild 'N Out,12100000,4874369002,966482,1502,Entertainment,2006
996,LipaoGamer,12100000,4164652102,2133110,11501,Gaming,2011
997,Black Eyed Peas,12100000,10698945790,7786915,96,Music,2007
998,Ð¡Ð¢Ð¡,12100000,10450163034,803832,10748,People&Blogs,2007
999,RobTopGames,12000000,368308723,6082589,39,Gaming,2012
